0.050172,0.122204,0.098634
0.061328,0.118844,0.09839
0.032148,0.12879,0.098484
0.022293,0.139937,0.114824
0.025891,0.139526,0.11703
0.054446,0.104798,0.130995
0.057309,0.102598,0.138854
0.054694,0.100129,0.146608
0.048383,0.098747,0.150018
0.045981,0.098707,0.149724
0.041846,0.099626,0.145896
0.040636,0.102183,0.137191
0.044423,0.104237,0.131031
0.063202,0.117072,0.102992
0.049985,0.117291,0.100897
0.035609,0.116578,0.102048
0.037643,0.121717,0.0999
0.020285,0.114173,0.129453
0.019328,0.107311,0.129596
0.019693,0.103957,0.140885
0.018362,0.113392,0.142836
0.020807,0.127002,0.126903
0.018009,0.126333,0.128155
0.031571,0.122574,0.099447
0.030383,0.116874,0.101151
0.019677,0.114031,0.108851
0.019892,0.116955,0.107454
0.021528,0.124164,0.105531
0.023045,0.133702,0.104276
0.017029,0.110696,0.129634
0.019287,0.113071,0.128854
0.020836,0.102065,0.147308
0.019639,0.112599,0.154573
0.013231,0.125253,0.119154
0.0123,0.112762,0.121543
0.014056,0.111304,0.127846
0.015095,0.125629,0.126615
0.019392,0.137684,0.111489
0.018413,0.107551,0.128696
0.016675,0.107413,0.128834
0.014301,0.108029,0.126551
0.014151,0.109951,0.12053
0.020119,0.108079,0.127316
0.021269,0.114276,0.127015
0.033602,0.116181,0.154076
0.036626,0.102954,0.147201
0.036429,0.133297,0.141039
0.057482,0.117957,0.157494
0.059426,0.103655,0.149011
0.056224,0.137487,0.142556
0.074961,0.121818,0.140903
0.073914,0.107851,0.137654
0.073203,0.137392,0.133798
0.081087,0.110409,0.125679
0.07249,0.114917,0.108213
0.082189,0.108402,0.13267
0.080043,0.107418,0.135669
0.076203,0.107003,0.136408
0.070443,0.107728,0.132909
0.072715,0.105831,0.139674
0.071278,0.102829,0.149349
0.068901,0.10224,0.150858
0.061915,0.102467,0.148937
0.058994,0.103821,0.143938
0.057134,0.102059,0.14944
0.048667,0.100204,0.154011
0.044601,0.10014,0.153512
0.038868,0.101425,0.148205
0.038017,0.103234,0.142073
0.034222,0.101615,0.14677
0.025613,0.100813,0.147845
0.022709,0.101262,0.145862
0.021728,0.102886,0.140345
0.02139,0.1061,0.129513
0.023211,0.107865,0.124249
0.018012,0.106622,0.127286
0.017123,0.106537,0.127417
0.016323,0.107136,0.125417
0.016195,0.108676,0.120584
0.02135,0.112451,0.109697
0.031089,0.115156,0.102624
0.035704,0.114886,0.103429
0.050028,0.115691,0.102232
0.062669,0.115532,0.104209
0.079254,0.108505,0.125664
0.071102,0.112993,0.108676
0.080208,0.106778,0.131666
0.078936,0.106193,0.133441
0.07664,0.105941,0.13389
0.066985,0.107158,0.128024
0.070787,0.10401,0.139304
0.069742,0.101373,0.147844
0.068676,0.101105,0.148533
0.06332,0.101345,0.146829
0.058584,0.103535,0.138728
0.055578,0.100695,0.147633
0.048331,0.099108,0.151546
0.045573,0.099064,0.151208
0.040822,0.100124,0.146808
0.039432,0.103068,0.136812
0.033235,0.100426,0.14448
0.026195,0.099771,0.145364
0.024606,0.100016,0.14428
0.023786,0.101371,0.139672
0.02347,0.104479,0.129262
0.025569,0.107321,0.120566
0.020111,0.105886,0.124128
0.017973,0.105961,0.123572
0.018278,0.10695,0.120519
0.023031,0.110428,0.110477
0.031839,0.112975,0.103955
0.035869,0.112802,0.104601
0.050099,0.113712,0.103388
0.062142,0.113591,0.105314
0.037266,0.104807,0.12798
0.038233,0.102266,0.13653
0.032842,0.099964,0.143204
0.026713,0.099392,0.143977
0.02533,0.099604,0.143034
0.024616,0.100782,0.139024
0.02434,0.10348,0.129965
0.030015,0.104982,0.126123
0.062949,0.106028,0.128301
0.066749,0.105982,0.129142
0.070063,0.103245,0.138957
0.069151,0.100951,0.146392
0.068222,0.100719,0.146994
0.063559,0.100926,0.14551
0.059434,0.102831,0.138458
0.058959,0.104814,0.131722
0.06603,0.110379,0.114176
0.071343,0.111729,0.110268
0.07844,0.107761,0.125264
0.079276,0.10626,0.130476
0.078174,0.105749,0.132015
0.076173,0.105527,0.132406
0.067762,0.106582,0.127298
0.064628,0.108322,0.120871
0.037445,0.111617,0.105903
0.049806,0.112489,0.104826
0.060288,0.112405,0.106579
0.062783,0.110512,0.113455
0.061373,0.108464,0.119935
0.060704,0.106749,0.125525
0.054329,0.105751,0.127826
0.044304,0.105196,0.127873
0.039556,0.1057,0.12547
0.032301,0.105882,0.123628
0.032916,0.10832,0.115876
0.03591,0.11039,0.109619
0.03001,0.10826,0.11561
0.025557,0.106715,0.119743
0.020822,0.1055,0.122823
0.01895,0.105563,0.122334
0.019227,0.106423,0.119682
0.023357,0.109434,0.110969
0.031038,0.111718,0.10518
0.03296,0.1104,0.109388
0.063386,0.109158,0.120623
0.062615,0.107209,0.12706
0.058041,0.105815,0.130993
0.055291,0.106061,0.129697
0.043777,0.105423,0.12974
0.038321,0.105994,0.126991
0.030687,0.109073,0.115846
0.02998,0.106209,0.124862
0.034039,0.111465,0.108759
0.065007,0.111507,0.113088
-0.069816,0.3252,-0.011074
-0.071121,0.319834,-0.010819
-0.074868,0.322224,-0.008567
-0.073308,0.328338,-0.00894
-0.065146,0.336864,-0.008888
-0.069439,0.338262,-0.006591
-0.067957,0.354203,0.001949
-0.064719,0.353506,-0.001168
-0.070652,0.378687,0.01236
-0.067127,0.376291,0.007986
-0.068691,0.329118,-0.011675
-0.072823,0.330911,-0.009188
-0.072036,0.3137,-0.009429
-0.076297,0.315215,-0.007439
-0.050267,0.327676,-0.000942
-0.052963,0.329588,-0.002754
-0.0512,0.326472,-0.001897
-0.047902,0.325287,0.000534
-0.030608,0.30536,0.047351
-0.043205,0.319272,0.009576
-0.040478,0.319591,0.010124
-0.056577,0.335748,-0.00433
-0.054265,0.333708,-0.004708
-0.060139,0.352815,-0.001904
-0.059033,0.351683,-0.003985
-0.029438,0.303881,0.065141
-0.028641,0.306616,0.050994
-0.055635,0.32485,-0.003422
-0.062051,0.367675,0.002152
-0.033486,0.306796,0.015175
-0.079145,0.346927,0.014714
-0.082282,0.340154,0.016197
-0.075372,0.360752,0.017513
-0.084013,0.365357,0.028742
-0.088907,0.368329,0.04925
-0.089751,0.337819,0.039737
-0.08403,0.34724,0.023657
-0.069329,0.328124,0.089747
-0.081455,0.329674,0.0808
-0.050552,0.333496,0.097952
-0.052423,0.324482,0.092179
-0.071341,0.322264,0.08578
-0.041115,0.317381,0.089315
-0.041179,0.327981,0.099111
-0.042853,0.332828,0.102551
-0.039535,0.304185,0.078354
-0.031736,0.298797,0.058377
-0.030636,0.301211,0.060518
-0.037736,0.308514,0.080373
-0.036017,0.313649,0.086033
-0.088227,0.367193,0.07147
-0.087084,0.334028,0.06252
-0.081031,0.364482,0.094557
-0.084743,0.31966,0.009301
-0.083398,0.330292,0.012579
-0.091034,0.321002,0.031677
-0.090362,0.329485,0.03585
-0.087686,0.318226,0.055288
-0.087416,0.325916,0.059032
-0.085143,0.316288,0.072536
-0.083317,0.322889,0.076543
-0.059209,0.309191,-0.007165
-0.057564,0.316004,-0.008196
-0.044658,0.315035,0.009051
-0.046459,0.30574,0.008539
-0.034041,0.298226,0.040715
-0.032067,0.302858,0.043864
-0.03286,0.310894,0.018842
-0.056581,0.331669,-0.006158
-0.058396,0.336986,-0.006497
-0.061013,0.352966,-0.001735
-0.062784,0.368215,0.00301
-0.027872,0.304827,0.071811
-0.02684,0.307076,0.054845
-0.033652,0.314767,0.090655
-0.029402,0.305832,0.026061
-0.049559,0.290983,0.010275
-0.061947,0.295915,-0.003624
-0.037065,0.28978,0.039096
-0.033726,0.293396,0.056707
-0.041979,0.296841,0.075509
-0.04123,0.308526,0.082524
-0.054497,0.314267,0.087128
-0.057706,0.301062,0.082484
-0.07331,0.31546,0.082878
-0.076196,0.305621,0.080468
-0.07406,0.298613,-0.005184
-0.078809,0.299964,-0.003118
-0.077768,0.271952,0.00461
-0.0825,0.273434,0.006275
-0.079813,0.259265,0.010384
-0.084478,0.260838,0.011954
-0.082423,0.232749,0.02052
-0.087201,0.233997,0.022711
-0.084874,0.203477,0.036347
-0.089828,0.204817,0.038539
-0.085985,0.184414,0.045805
-0.09125,0.185338,0.047436
-0.086199,0.169538,0.049837
-0.09121,0.169639,0.051193
-0.086104,0.162052,0.052112
-0.091291,0.162171,0.053229
-0.088812,0.152692,0.054377
-0.044843,0.282371,0.074304
-0.047515,0.27097,0.074066
-0.047152,0.270651,0.073077
-0.096162,0.275864,0.050037
-0.093652,0.287884,0.048246
-0.096254,0.282847,0.029974
-0.098228,0.270458,0.032323
-0.090904,0.27825,0.017013
-0.092959,0.266208,0.022277
-0.066549,0.270516,0.006587
-0.06892,0.257885,0.012116
-0.054545,0.270396,0.016858
-0.057294,0.259087,0.020527
-0.041029,0.272575,0.03977
-0.044103,0.261303,0.040694
-0.037352,0.276162,0.055747
-0.040651,0.264828,0.05678
-0.097361,0.280125,0.062054
-0.094149,0.29172,0.062563
-0.09525,0.282329,0.072898
-0.092717,0.292815,0.070981
-0.083145,0.280299,0.084702
-0.08074,0.290888,0.082549
-0.06544,0.274175,0.085028
-0.062607,0.285225,0.083348
-0.108909,0.172721,0.073846
-0.107902,0.180387,0.071155
-0.104154,0.174625,0.061284
-0.105034,0.167454,0.064068
-0.098155,0.169948,0.054621
-0.098217,0.162542,0.056523
-0.081445,0.169619,0.049687
-0.081117,0.162078,0.05249
-0.070007,0.173862,0.057997
-0.070129,0.166604,0.061106
-0.065988,0.176772,0.065219
-0.0662,0.169519,0.068331
-0.06194,0.17968,0.07243
-0.062226,0.172353,0.075505
-0.06357,0.181286,0.080618
-0.063949,0.173774,0.083117
-0.066792,0.182851,0.088363
-0.06759,0.175257,0.089973
-0.079103,0.184064,0.097259
-0.080349,0.176811,0.098025
-0.093729,0.185288,0.095994
-0.094995,0.17843,0.097663
-0.100001,0.184153,0.089852
-0.101413,0.177269,0.091636
-0.105356,0.182748,0.082905
-0.106617,0.175449,0.083882
-0.092563,0.306676,0.027204
-0.08882,0.307222,0.050109
-0.101407,0.198031,0.08049
-0.104744,0.196237,0.072989
-0.088199,0.306377,0.068197
-0.099874,0.245517,0.055213
-0.102216,0.247754,0.062171
-0.100482,0.215552,0.063429
-0.102517,0.216567,0.069045
-0.102577,0.194963,0.068784
-0.070395,0.249097,0.090545
-0.086641,0.252527,0.08779
-0.073825,0.222214,0.093815
-0.08792,0.220515,0.092144
-0.077709,0.197136,0.096153
-0.091316,0.198775,0.093791
-0.081951,0.170105,0.099047
-0.096118,0.172478,0.099896
-0.086941,0.303422,0.007531
-0.095855,0.238718,0.032514
-0.096227,0.207787,0.044589
-0.096324,0.187722,0.050607
-0.097186,0.152948,0.059374
-0.100915,0.240713,0.041081
-0.101087,0.21333,0.051151
-0.102417,0.191601,0.056558
-0.103362,0.157393,0.065014
-0.0987,0.251283,0.075019
-0.10034,0.218313,0.079841
-0.107358,0.168461,0.084862
-0.109459,0.162736,0.073404
-0.09462,0.219468,0.086433
-0.096857,0.198527,0.08757
-0.071495,0.23198,0.020162
-0.061332,0.233719,0.03027
-0.078381,0.202606,0.035749
-0.067201,0.207303,0.044326
-0.079629,0.184807,0.045451
-0.069981,0.19022,0.052319
-0.081642,0.153015,0.055694
-0.070475,0.157488,0.065847
-0.05229,0.237095,0.04496
-0.066814,0.160541,0.072811
-0.066242,0.192629,0.059638
-0.061523,0.212338,0.053117
-0.04968,0.240252,0.058455
-0.062394,0.195049,0.066899
-0.063313,0.195745,0.076502
-0.056388,0.215799,0.062293
-0.057184,0.218709,0.072388
-0.05215,0.243151,0.070624
-0.068772,0.167894,0.091662
-0.0659,0.196611,0.085805
-0.060059,0.220472,0.08241
-0.054873,0.245355,0.078352
-0.102541,0.171188,0.094109
-0.067153,0.157238,0.074547
-0.067533,0.155427,0.077711
-0.071663,0.14968,0.074541
-0.071086,0.154227,0.067932
-0.082203,0.145988,0.066831
-0.082219,0.150022,0.057873
-0.090503,0.144698,0.065589
-0.088455,0.149713,0.05657
-0.096564,0.1466,0.067395
-0.09656,0.149649,0.061141
-0.063252,0.159795,0.08145
-0.064653,0.165906,0.086091
-0.063153,0.163522,0.079733
-0.103783,0.154027,0.066943
-0.064685,0.162335,0.087732
-0.068741,0.164226,0.092856
-0.082681,0.16618,0.100045
-0.096426,0.168724,0.101422
-0.103451,0.167721,0.095808
-0.107825,0.164882,0.086386
-0.109948,0.159137,0.075347
-0.110605,0.151642,0.078063
-0.111223,0.144726,0.080003
-0.110415,0.156274,0.090574
-0.10896,0.160179,0.088604
-0.104584,0.164527,0.097755
-0.106069,0.162067,0.099441
-0.096632,0.163236,0.103993
-0.09634,0.165591,0.102861
-0.081999,0.158528,0.100758
-0.082162,0.162003,0.100489
-0.108238,0.148006,0.075328
-0.082777,0.138811,0.07468
-0.082365,0.142298,0.071277
-0.07166,0.146347,0.078279
-0.071959,0.143543,0.081019
-0.090336,0.140456,0.069159
-0.090589,0.136715,0.072493
-0.097339,0.136649,0.073363
-0.096779,0.141419,0.070286
-0.06808,0.160396,0.09437
-0.067804,0.157231,0.095529
-0.064636,0.154569,0.09201
-0.064446,0.158019,0.090185
-0.062863,0.151511,0.088115
-0.062831,0.155224,0.08521
-0.064457,0.147491,0.084973
-0.067642,0.149939,0.080899
-0.104084,0.121208,0.08981
-0.113032,0.114046,0.108572
-0.112847,0.121504,0.100917
-0.117694,0.122936,0.110808
-0.114296,0.111326,0.116519
-0.119268,0.124869,0.119028
-0.108655,0.123995,0.125795
-0.116509,0.125216,0.123428
-0.111266,0.110148,0.120814
-0.105866,0.110111,0.121956
-0.104561,0.120571,0.140944
-0.107413,0.124186,0.127076
-0.104767,0.109802,0.123094
-0.102939,0.105868,0.133949
-0.090546,0.121091,0.143711
-0.100278,0.120782,0.144462
-0.099049,0.105221,0.136452
-0.090426,0.106575,0.134339
-0.079873,0.120953,0.148302
-0.088349,0.121116,0.14409
-0.088605,0.106614,0.134588
-0.078834,0.105208,0.140038
-0.065615,0.122081,0.141504
-0.074262,0.121193,0.147789
-0.073472,0.105759,0.139526
-0.066843,0.108327,0.133616
-0.054708,0.120296,0.142622
-0.063581,0.1222,0.140943
-0.065145,0.108625,0.133131
-0.054944,0.108741,0.134673
-0.113587,0.132536,0.09331
-0.101693,0.124548,0.083606
-0.11658,0.136766,0.104047
-0.116324,0.139678,0.11331
-0.108623,0.140768,0.118933
-0.112889,0.140731,0.117763
-0.103278,0.143025,0.128224
-0.10724,0.141005,0.12006
-0.091127,0.142179,0.129378
-0.09811,0.144188,0.130106
-0.082217,0.144393,0.133803
-0.089295,0.142123,0.129834
-0.07019,0.140456,0.128868
-0.076499,0.144231,0.132865
-0.061518,0.143398,0.129163
-0.068534,0.140415,0.128461
-0.115844,0.140788,0.098698
-0.11473,0.148568,0.105597
-0.108273,0.153163,0.113406
-0.102354,0.154409,0.116465
-0.093179,0.15453,0.118292
-0.098843,0.154669,0.117508
-0.085708,0.154603,0.11759
-0.07592,0.151683,0.114574
-0.082534,0.154202,0.116805
-0.069712,0.15241,0.112268
-0.057079,0.14318,0.126651
-0.054656,0.139683,0.120959
-0.064011,0.149376,0.109826
-0.080861,0.128474,0.083689
-0.069597,0.134132,0.08548
-0.091738,0.124833,0.08227
-0.06385,0.135324,0.086166
-0.060218,0.146441,0.105379
-0.056572,0.146971,0.103673
-0.074112,0.110477,0.11514
-0.070246,0.108516,0.121262
-0.071345,0.105347,0.129768
-0.075423,0.103773,0.133409
-0.077821,0.103535,0.13363
-0.084181,0.104454,0.130075
-0.086906,0.107076,0.122369
-0.084148,0.110008,0.114749
-0.093271,0.12251,0.086901
-0.068499,0.129658,0.086391
-0.065828,0.125137,0.088055
-0.079925,0.124115,0.08595
-0.049489,0.121722,0.128218
-0.049696,0.112359,0.125731
-0.049473,0.116412,0.114762
-0.051206,0.123144,0.115058
-0.053446,0.135621,0.113692
-0.050718,0.135182,0.114885
-0.050832,0.126869,0.094652
-0.05024,0.124053,0.095728
-0.060737,0.125929,0.087986
-0.062559,0.130786,0.086996
-0.055742,0.141297,0.093462
-0.053189,0.133139,0.093647
-0.050089,0.122212,0.114418
-0.047566,0.120115,0.115066
-0.050915,0.120175,0.139795
-0.05076,0.110016,0.131962
-0.047853,0.134848,0.113512
-0.044705,0.121163,0.113536
-0.043116,0.123255,0.107592
-0.045941,0.134831,0.106714
-0.053317,0.145557,0.100587
-0.046836,0.11692,0.114129
-0.04858,0.116843,0.113915
-0.044498,0.120369,0.10626
-0.04451,0.117977,0.112015
-0.052142,0.123267,0.112645
-0.050282,0.117242,0.112525
-0.066558,0.109156,0.131405
-0.065182,0.122171,0.139044
-0.069729,0.139355,0.126948
-0.089343,0.107321,0.132504
-0.08921,0.121233,0.141773
-0.089975,0.141276,0.127812
-0.10402,0.110627,0.120891
-0.106736,0.124267,0.124724
-0.106803,0.140588,0.117941
-0.102444,0.119617,0.090881
-0.111032,0.112824,0.108711
-0.112148,0.110433,0.115666
-0.110006,0.1096,0.118713
-0.106165,0.109591,0.119537
-0.100412,0.111104,0.116248
-0.102659,0.108649,0.12285
-0.101038,0.105175,0.132456
-0.098638,0.104773,0.134001
-0.091679,0.105867,0.132297
-0.088824,0.107814,0.12746
-0.086892,0.10596,0.132921
-0.078353,0.104729,0.137686
-0.074296,0.105145,0.137303
-0.068636,0.107331,0.132262
-0.067866,0.109571,0.126264
-0.064008,0.10812,0.130975
-0.055379,0.108218,0.132284
-0.052499,0.109093,0.130424
-0.051584,0.111108,0.12507
-0.051373,0.114972,0.114535
-0.053218,0.116854,0.109353
-0.048038,0.116081,0.112474
-0.047151,0.116088,0.112637
-0.046381,0.116936,0.110722
-0.046342,0.118859,0.106091
-0.051643,0.122294,0.096226
-0.061233,0.124107,0.089057
-0.065717,0.123468,0.089153
-0.079838,0.122555,0.087129
-0.092553,0.12102,0.088095
-0.100767,0.117561,0.091788
-0.108997,0.111162,0.108689
-0.109967,0.109104,0.114658
-0.108706,0.108609,0.116461
-0.106417,0.108614,0.116966
-0.096773,0.111154,0.111448
-0.100504,0.107025,0.122458
-0.099313,0.103989,0.130922
-0.098238,0.103805,0.131628
-0.092907,0.104725,0.130094
-0.088276,0.107871,0.122253
-0.085148,0.104863,0.1311
-0.077843,0.103812,0.135177
-0.075091,0.104092,0.134919
-0.070402,0.105904,0.130736
-0.069141,0.109546,0.120964
-0.062841,0.107177,0.128663
-0.055784,0.107256,0.129741
-0.054209,0.107735,0.128723
-0.053441,0.109423,0.124249
-0.053237,0.113131,0.114146
-0.055356,0.116277,0.105572
-0.049947,0.115357,0.109182
-0.047839,0.115717,0.108724
-0.04812,0.116906,0.105772
-0.053002,0.120198,0.096433
-0.061702,0.121936,0.089887
-0.065545,0.121439,0.090001
-0.079697,0.120642,0.088093
-0.091759,0.119114,0.089162
-0.059707,0.113108,0.110787
-0.05401,0.112,0.114749
-0.054181,0.108783,0.123549
-0.054854,0.107312,0.127441
-0.056225,0.106897,0.128324
-0.06237,0.106833,0.127378
-0.067856,0.108896,0.120672
-0.066961,0.112,0.112378
-0.088655,0.109499,0.115312
-0.089035,0.107094,0.121921
-0.093069,0.104358,0.128749
-0.097711,0.103561,0.130084
-0.098649,0.103723,0.129466
-0.099685,0.106361,0.122094
-0.096439,0.109952,0.112522
-0.092645,0.110457,0.111799
-0.094306,0.112918,0.104305
-0.097452,0.110528,0.110669
-0.105866,0.108316,0.115475
-0.107852,0.108317,0.115029
-0.108942,0.108754,0.113466
-0.10809,0.110548,0.10828
-0.100922,0.116105,0.093566
-0.095629,0.115092,0.097625
-0.065418,0.118757,0.094323
-0.062507,0.116679,0.100633
-0.061981,0.113884,0.10828
-0.069252,0.112782,0.10986
-0.074013,0.111617,0.112038
-0.084041,0.111148,0.111633
-0.090398,0.111568,0.109125
-0.09104,0.113472,0.103495
-0.092351,0.115678,0.096847
-0.089808,0.118097,0.090386
-0.079319,0.119415,0.089409
-0.06696,0.12,0.091056
-0.062578,0.11918,0.094345
-0.060777,0.120783,0.09091
-0.053186,0.119225,0.096674
-0.048964,0.11632,0.1049
-0.048707,0.115318,0.107443
-0.050542,0.114994,0.107839
-0.055238,0.115786,0.104709
-0.059626,0.116982,0.100551
-0.092411,0.111735,0.110619
-0.093157,0.1139,0.104143
-0.085102,0.111248,0.113488
-0.087836,0.110634,0.114666
-0.068117,0.11312,0.111424
-0.073578,0.111797,0.113935
-0.059771,0.114403,0.109613
-0.060396,0.117638,0.100792
-0.06375,0.120011,0.093747
-0.094652,0.116422,0.096476
-0.012335,0.441642,0.133843
-0.012108,0.445885,0.133649
-0.017116,0.447729,0.130881
-0.018882,0.444456,0.129939
-0.018444,0.432745,0.132178
-0.012613,0.43008,0.135483
-0.012885,0.434325,0.134998
-0.019853,0.437463,0.130556
-0.017583,0.448763,0.131407
-0.012474,0.446966,0.13417
-0.012897,0.449349,0.134552
-0.019195,0.451909,0.131008
-0.018874,0.456039,0.130709
-0.013241,0.452967,0.134385
-0.013585,0.455255,0.134718
-0.017889,0.457536,0.131697
-0.027337,0.448845,0.124755
-0.025409,0.451451,0.126031
-0.03286,0.452649,0.118894
-0.012301,0.42913,0.134782
-0.017874,0.43181,0.131604
-0.018008,0.430396,0.131355
-0.012563,0.427007,0.134407
-0.026538,0.437852,0.125311
-0.028018,0.442464,0.124295
-0.037509,0.463213,0.109412
-0.022996,0.461282,0.124497
-0.024261,0.463615,0.12322
-0.029532,0.468057,0.117199
-0.037132,0.479658,0.108467
-0.03791,0.475177,0.106447
-0.035327,0.469715,0.110515
-0.034587,0.474273,0.112051
-0.039505,0.484331,0.100523
-0.038204,0.479803,0.103202
-0.037532,0.48431,0.105787
-0.03889,0.488873,0.103322
-0.035376,0.519072,0.08641
-0.032434,0.524849,0.08346
-0.03124,0.519045,0.069106
-0.037037,0.510812,0.076126
-0.040816,0.509456,0.094779
-0.03919,0.512802,0.092142
-0.040536,0.50437,0.083449
-0.023125,0.529813,0.062531
-0.02173,0.539386,0.075177
-0.015303,0.547102,0.072298
-0.015865,0.537764,0.058995
-0.042022,0.497216,0.100171
-0.042115,0.488345,0.098509
-0.041043,0.49311,0.101289
-0.00377,0.545261,0.057249
-0.009187,0.542321,0.057719
-0.009145,0.552264,0.071674
-0.003946,0.55577,0.071716
-0.019621,0.464937,0.12721
-0.019327,0.4637,0.127428
-0.01421,0.46281,0.131671
-0.015221,0.464639,0.130457
-0.0139,0.458842,0.13449
-0.018922,0.46069,0.129657
-0.017854,0.458336,0.131875
-0.013765,0.456211,0.135298
-0.005728,0.443924,0.136734
-0.004208,0.428423,0.139437
-0.005903,0.446174,0.138076
-0.026145,0.454677,0.124843
-0.004015,0.426667,0.137081
-0.032177,0.458389,0.117726
-0.024692,0.459332,0.12414
-0.030069,0.463833,0.116835
-0.035279,0.476496,0.113461
-0.037756,0.482244,0.110683
-0.032917,0.53214,0.09974
-0.030603,0.537018,0.099343
-0.037481,0.523732,0.102202
-0.035466,0.526214,0.100631
-0.040241,0.514327,0.101275
-0.039422,0.519093,0.102089
-0.041824,0.505293,0.096877
-0.02867,0.529126,0.079998
-0.028142,0.5405,0.09904
-0.024653,0.54519,0.097489
-0.042515,0.498298,0.090097
-0.043528,0.492926,0.095658
-0.04161,0.500576,0.099075
-0.019382,0.553002,0.095875
-0.014135,0.559842,0.095079
-0.008868,0.565224,0.094654
-0.004267,0.568803,0.095055
-0.006288,0.455091,0.139201
-0.006137,0.45245,0.137683
-0.025825,0.46687,0.122841
-0.025351,0.46604,0.122581
-0.030736,0.470222,0.117675
-0.038611,0.487518,0.108847
-0.040244,0.492519,0.10674
-0.042371,0.497198,0.104513
-0.043335,0.502197,0.103549
-0.041999,0.508653,0.102997
-0.041006,0.510724,0.101987
0.002073,0.569007,0.092306
0.002297,0.560451,0.0763
-0.006788,0.466521,0.136595
0.002654,0.55106,0.061939
0.008806,0.442812,0.13127
0.006454,0.446035,0.132283
0.00096,0.444847,0.134655
0.00162,0.440607,0.134664
0.010688,0.436222,0.131584
0.003498,0.433505,0.135679
0.004543,0.429564,0.135987
0.01039,0.431965,0.13286
0.008597,0.449961,0.133183
0.001491,0.448304,0.135981
0.001193,0.445907,0.13524
0.00681,0.447011,0.132874
0.007264,0.457045,0.137976
0.001774,0.454619,0.137997
0.00158,0.452226,0.137112
0.008174,0.455169,0.13603
0.027089,0.450581,0.122276
0.016573,0.448874,0.128346
0.018554,0.446095,0.126567
0.004631,0.426432,0.134628
0.010503,0.429663,0.131765
0.010153,0.43109,0.132142
0.004325,0.428681,0.135197
0.019872,0.440247,0.125285
0.018967,0.436334,0.125957
0.035282,0.463403,0.116036
0.022456,0.471783,0.13748
0.01551,0.466794,0.139619
0.014569,0.463765,0.137279
0.029871,0.476865,0.132659
0.032317,0.471475,0.124923
0.036615,0.476026,0.11773
0.034295,0.481496,0.127087
0.037579,0.489665,0.116886
0.035102,0.485815,0.121604
0.03646,0.480362,0.111736
0.038048,0.484346,0.106171
0.038978,0.511459,0.076017
0.034588,0.520442,0.070063
0.034792,0.526506,0.085054
0.037004,0.520185,0.086934
0.041171,0.504348,0.082418
0.03934,0.513247,0.09201
0.041313,0.509745,0.096085
0.02086,0.538436,0.060245
0.019696,0.548495,0.074363
0.025626,0.54106,0.077414
0.027678,0.531009,0.064229
0.041766,0.493202,0.112703
0.041702,0.488059,0.10098
0.043972,0.497381,0.110059
0.008654,0.556291,0.072166
0.013731,0.553238,0.07285
0.014463,0.542784,0.058636
0.009034,0.545556,0.057698
0.001273,0.467794,0.142502
0.001269,0.465037,0.141049
0.007728,0.466797,0.14289
0.006733,0.468749,0.144278
0.001851,0.455587,0.138826
0.007216,0.458075,0.139137
0.008315,0.462062,0.140637
0.001583,0.459236,0.140071
0.018216,0.453056,0.130725
0.027435,0.458085,0.125979
0.024486,0.466494,0.131958
0.016785,0.460662,0.135052
0.032518,0.484673,0.136449
0.028174,0.479645,0.140442
0.034206,0.540257,0.106182
0.036941,0.534341,0.107683
0.039126,0.526514,0.111155
0.039992,0.523648,0.117565
0.042453,0.505247,0.09914
0.042296,0.519104,0.11939
0.04331,0.514274,0.117883
0.031585,0.531157,0.082056
0.027951,0.549215,0.103519
0.031316,0.544154,0.105244
0.042313,0.498124,0.088627
0.043038,0.500557,0.105663
0.042848,0.492723,0.094385
0.018492,0.563023,0.099545
0.023344,0.556808,0.101081
0.008387,0.570124,0.097139
0.013224,0.567494,0.097909
0.015012,0.470082,0.144139
0.013622,0.471128,0.146687
0.021434,0.474312,0.143455
0.03692,0.494049,0.130362
0.033846,0.489632,0.13311
0.044118,0.502955,0.128993
0.04207,0.497916,0.128318
0.043353,0.510582,0.120753
0.043282,0.508728,0.125619
-0.04709,0.464405,0.171407
-0.047437,0.455236,0.170922
-0.04195,0.453799,0.174483
-0.041367,0.463212,0.173573
-0.043076,0.481029,0.160124
-0.044889,0.474724,0.16732
-0.038682,0.473846,0.170307
-0.036086,0.481923,0.167049
-0.051286,0.464473,0.166461
-0.050628,0.455241,0.166469
-0.045984,0.480602,0.157187
-0.0491,0.474229,0.16307
-0.050528,0.454631,0.164516
-0.051413,0.464102,0.164937
-0.0476,0.462321,0.161734
-0.047728,0.454347,0.162809
-0.049581,0.473627,0.161522
-0.047337,0.479839,0.154868
-0.045627,0.475749,0.151819
-0.046269,0.471524,0.158455
-0.046975,0.449872,0.179834
-0.050098,0.449602,0.176576
-0.050212,0.448137,0.177027
-0.047241,0.4484,0.180135
-0.053082,0.449737,0.172035
-0.053221,0.448559,0.172303
-0.050702,0.448563,0.165185
-0.051975,0.447051,0.166759
-0.053148,0.448163,0.168947
-0.052821,0.449917,0.168373
-0.050841,0.451019,0.165212
-0.046932,0.451093,0.172804
-0.050474,0.451208,0.167436
-0.042532,0.450513,0.175247
-0.052313,0.447084,0.171899
-0.049415,0.446911,0.175664
